0,1,labels
0.079761885,-0.64247066,10.0
0.6524895,0.05119563,9.0
-1.045829,-0.50124115,3.0
0.60636693,0.0033643718,9.0
0.5842587,0.02631645,9.0
0.2971323,-0.11825187,10.0
-0.09687256,-0.028346062,1.0
-0.1276717,-0.47604847,10.0
-0.1332134,-0.18091534,10.0
-1.1441127,0.4001258,0.0
-0.095740505,1.2826967,5.0
0.18453582,-0.22073568,10.0
-0.3205667,-0.25962383,10.0
0.19895227,-0.25260174,10.0
-0.69599575,1.2142793,7.0
-0.018407779,-0.77954847,10.0
-0.09822693,-0.027349437,1.0
0.31949562,-0.5964027,10.0
0.103148,0.014920632,10.0
0.07603269,-0.37464923,10.0
0.02945677,0.47526532,10.0
0.4614856,1.5411009,4.0
0.60993665,0.036438815,9.0
0.20807241,-0.4262,10.0
0.6154799,0.036619797,9.0
0.076351956,0.19428101,10.0
-1.1090564,-0.43024734,3.0
-0.3246975,-0.4514005,10.0
-0.49891862,0.63062596,10.0
0.3261435,-0.019801892,10.0
-1.1502043,0.3898164,0.0
-0.15842748,1.6606473,5.0
0.58605844,0.013852176,9.0
0.62531954,0.029230194,9.0
0.39394796,-0.13239707,10.0
0.65313035,0.5101927,6.0
-0.09438102,-0.0820763,10.0
-1.1312176,0.43229455,0.0
-0.7428913,1.2455795,7.0
-0.0364042,-0.51355773,10.0
0.11426217,0.48287225,10.0
-1.205407,0.45089692,0.0
-0.3860283,0.64875185,10.0
-0.93515146,-0.5464436,3.0
0.0037242307,-0.22816071,10.0
-1.0839611,0.39246988,0.0
0.5700721,0.031140389,9.0
0.6240649,0.50679356,6.0
-0.9022209,-0.56161064,3.0
0.46628067,1.3743722,4.0
-0.6934303,1.3489445,7.0
-0.026062975,-0.70188,10.0
0.6761101,-0.0036097292,9.0
0.15046903,-0.34094375,10.0
0.6814534,0.5023628,6.0
-0.053168952,0.13032635,10.0
0.67162377,0.5097599,6.0
0.03359193,0.26608592,10.0
-0.16793399,1.5042416,5.0
-0.11436667,1.4765228,5.0
0.89856607,-0.7424728,2.0
0.116696514,-0.90097725,10.0
-0.19016422,-0.06322365,10.0
-1.1439697,0.3754141,0.0
0.8697892,-0.71645623,2.0
-0.5815486,-0.034948967,10.0
-0.13619788,1.2367293,5.0
-0.24067321,-0.35451302,10.0
0.5356884,-0.36061472,10.0
-0.13851604,1.4520785,5.0
-0.3833263,-0.6130465,10.0
-0.100153275,-0.031866167,1.0
-0.7386067,1.2278847,7.0
-0.20386063,1.5027663,5.0
-0.14895903,1.6934497,5.0
-0.767448,-0.022835204,10.0
-0.10540732,-0.032362238,1.0
-0.18977693,-0.3634525,10.0
0.008321842,-1.4218671,10.0
0.44276774,1.296224,4.0
0.03559021,-0.6305461,10.0
-0.10329469,-0.02872963,1.0
-0.20521091,-0.032879636,10.0
-0.66971004,1.3398436,7.0
-0.3889431,-0.36416894,10.0
0.6582795,0.510381,6.0
0.66779035,0.5220544,6.0
0.64179945,0.49001703,6.0
-0.26086667,-0.7763289,10.0
0.06547946,-0.45103595,10.0
0.5543447,-0.34867418,10.0
0.009398034,-0.21069169,10.0
0.41665775,-0.5521094,10.0
0.82831645,-0.5931788,2.0
0.67370397,0.5001194,6.0
-0.7126573,1.3439568,7.0
-0.09957695,0.61847454,10.0
-0.08538462,-0.4019994,10.0
0.2399588,-0.47259283,10.0
-0.25991005,-0.30205986,10.0
-0.09130039,-0.024616595,1.0
0.0082363915,0.07617497,10.0
0.6284302,0.021526651,9.0
-0.18335716,-0.5198509,10.0
0.23055442,-0.007960175,10.0
0.4888244,1.490848,4.0
-1.0298438,-0.54787,3.0
-0.6068552,0.2087666,10.0
0.23874629,-0.10435004,10.0
0.48544556,1.6118519,4.0
-0.09723901,0.2491813,10.0
0.21389642,-0.35004076,10.0
-0.34500694,0.34573913,8.0
0.8695492,-0.7573151,2.0
-0.26537988,-0.16090316,10.0
-0.32452708,0.34890467,8.0
0.15690765,-0.5341628,10.0
-0.092456885,-0.027076269,1.0
0.47032118,1.4400609,4.0
-0.3223334,0.34606975,8.0
0.24208109,-0.0735054,10.0
-0.31086385,0.34178916,8.0
-0.003846662,-0.5313761,10.0
0.05190228,-0.39277315,10.0
0.6405998,0.5077985,6.0
0.67204124,0.03311188,9.0
0.65951174,0.5398615,6.0
-0.34203583,0.3601883,8.0
0.55360585,-0.8407716,10.0
0.8277177,-0.6810834,2.0
0.69335824,-0.2832688,10.0
0.6493128,0.5107111,6.0
-0.09604124,-0.03106283,1.0
0.16214105,-0.013942839,10.0
0.089908496,-0.29901165,10.0
0.22171633,-0.27203828,10.0
-1.1711797,0.4212806,0.0
-0.24295552,0.35120392,10.0
-1.0203378,-0.4670172,3.0
0.44067734,-0.19695477,10.0
-1.2034091,0.45961615,0.0
-0.10361187,0.10918768,10.0
0.05534103,-0.6763063,10.0
-1.0625263,0.38200903,0.0
0.021995636,0.19846995,10.0
-0.012714744,-0.36554325,10.0
-0.094484605,-0.018341674,10.0
0.8510079,-0.7265811,2.0
0.9187077,-0.71020573,2.0
0.656607,0.02266516,9.0
-0.042854965,0.892011,10.0
0.008321343,-0.38491157,10.0
-0.85169786,1.442039,7.0
-0.39691085,-0.5276751,10.0
-0.10767006,-0.5591833,10.0
0.25559962,-0.0070351074,10.0
0.37986508,-0.41030127,10.0
-1.1575612,0.4326797,0.0
-0.18018058,-0.43680054,10.0
-0.3466452,0.3575123,8.0
-1.1682464,0.401724,0.0
-0.35444665,0.36722937,8.0
0.023196897,-0.5460667,10.0
-0.09122042,-0.029394,1.0
