0,1,labels
-2.6408567,5.861075,7
0.22232336,-7.460179,2
-7.409086,-3.3667755,1
9.658504,0.8796941,0
1.5116007,5.689627,4
-8.003604,-3.8170104,1
-1.9728973,4.3712707,4
-2.461941,2.758587,9
2.0683455,1.1239262,5
-0.2678133,6.460294,9
8.833474,-4.6647344,0
2.666601,-1.440269,6
-1.3452603,7.737632,9
8.210955,0.32235426,0
-6.874862,-3.168991,1
0.90036905,-2.9300556,5
1.3705614,7.0085816,9
-0.15916738,5.322077,7
0.6884821,-2.7147572,3
-1.8760877,5.215887,4
-2.8918815,3.5130982,9
1.3987995,-0.13689971,6
-0.6789205,1.7068427,6
-0.49283606,-0.9179469,5
-2.7379327,3.8249564,4
14.797171,-0.84927785,0
-2.0410707,4.7337866,7
1.7882421,6.931487,4
8.838648,-2.7772908,0
-5.9881043,-1.2062249,1
-1.3721548,-2.0423167,3
-5.875729,-0.08210266,1
-0.47599706,-2.379824,3
3.6966462,2.102932,4
-2.1695127,1.9532045,7
3.3120468,-3.3119385,2
-1.1003802,5.450612,7
-6.8122234,-1.0561134,1
-0.70237815,-6.239674,2
-7.123271,-4.373689,1
-6.7909136,-1.4477689,1
-3.3253326,4.8134046,7
-3.1875925,5.494197,4
-3.8971162,-3.0464535,2
-3.30214,-1.9481211,3
0.7335526,-3.2021163,5
-3.6032426,0.089966714,1
-3.6528254,0.099756,2
4.4066277,8.107712,4
1.7136829,5.939084,4
-0.026427612,-1.7387397,6
3.4807315,-2.6411684,3
1.0121766,2.2807395,5
-0.081478715,-1.5192821,5
1.7573363,-0.32184246,6
5.073653,-1.2036037,0
4.5603313,6.805207,4
-7.534741,-3.2770212,1
1.6561515,8.386753,9
-4.547778,0.23635933,5
0.8612405,4.2261314,7
2.2789762,0.5475079,8
-3.1378164,2.654709,9
-2.3673909,-1.9739497,3
-0.6876042,4.2085295,7
-4.5327024,1.0774276,4
0.8155675,0.43807444,6
-0.37369063,5.537296,4
0.53450227,-3.6795998,3
5.3510313,-0.65419984,0
-0.51454747,5.4031196,7
13.850532,-3.940696,0
3.9566321,-4.873433,2
-2.9944258,-1.3026769,9
-6.960468,-2.0107002,1
-5.299152,3.9964032,7
-1.7656984,-5.037206,3
-3.3531735,2.7488437,2
-6.1572185,-0.5591152,9
0.58407193,5.3058934,7
-1.0645427,6.0985003,7
3.321571,1.5733051,6
2.5538054,-3.4569123,2
-1.4711348,6.6959295,7
-0.4116425,0.76315033,8
4.1368256,6.203256,4
-4.9381747,4.116312,7
2.208845,-0.425449,3
2.7436652,4.1732607,6
-7.824936,-4.587233,1
1.7880716,-5.0592055,3
-0.5266057,0.5720425,6
-4.564672,0.7659092,9
1.0389866,-2.9529347,3
-5.319956,-1.63058,1
2.7592316,5.142156,4
-5.099676,0.42507303,1
-4.2675548,0.32272863,7
2.738526,-0.9592461,6
1.548852,6.77448,9
-1.2946777,0.9863285,6
6.8099904,-1.1869395,0
1.559088,2.3056164,5
2.2138011,5.9719386,4
0.63678175,2.4557676,9
-0.3187859,7.3045154,9
5.5539684,-3.1629813,2
-6.0968266,-5.16831,1
-0.62504673,4.229075,9
-0.8683698,5.5472465,4
-0.26447433,-4.505934,8
-7.020582,-1.9850006,7
-3.4989016,-2.3136864,3
-2.3435533,6.7721095,9
-5.4567156,2.710577,7
-3.8272998,3.267487,4
-3.926234,3.8741393,4
1.0899338,5.2720375,4
-2.8379288,5.2709813,9
2.520929,3.069447,2
5.6697617,-2.1637552,5
-0.75214374,3.422586,4
-3.9996235,3.36067,7
1.1979898,1.2270613,6
-2.1727443,5.30208,7
-2.6922698,2.4584045,9
4.5414166,-2.7025008,0
0.46568847,2.8791065,5
0.90902734,-0.37164125,8
0.18598166,0.5177327,5
4.1677322,1.9299695,6
6.1136713,-0.9654963,6
6.5060315,-4.1962757,5
0.10932857,5.7046742,7
-0.7589099,-0.79629725,8
-7.2766657,-3.9079676,1
6.002126,-1.5950943,0
-7.1261935,-6.562867,1
4.0481567,2.2090638,6
-0.63040376,6.4261026,4
-2.136192,-1.0272343,6
-1.9632671,5.2413244,7
-2.3898218,0.14434654,3
-7.445408,-3.7253692,1
-3.0278087,5.0643697,7
-5.8520455,-0.59924334,1
0.27590287,1.5981052,8
5.1149554,-0.13357532,2
5.88455,-2.528284,0
-3.1926107,-1.0011067,2
1.2890002,4.995701,9
0.4941412,1.7144016,9
-1.6215953,2.172953,5
1.0459383,-2.5301373,5
-6.8205056,-0.42029184,1
1.338312,0.73145306,5
1.146093,4.3099055,6
5.0703835,0.5322235,0
1.1115942,-3.509705,3
-4.350426,1.9926811,4
-2.921342,5.0343704,4
4.3993883,-0.8499663,6
5.2696805,-2.042287,5
1.6947193,6.992479,4
-1.0814289,3.0192297,6
5.18286,-5.303512,5
-0.2684488,3.731145,4
-3.178021,0.020024657,5
-6.160445,-2.0651603,1
-1.6935807,4.415022,4
-2.2870195,4.380382,4
-1.5436311,1.0996227,7
2.5185997,-9.467112,2
-0.3288989,-3.79581,3
-1.7119284,-2.6352391,2
-6.3312154,-0.64357746,7
-6.893757,-1.8718812,1
-0.4104148,-0.71390957,8
-7.457835,-2.6670165,1
0.44898927,-5.3014317,8
-7.383294,-1.7155827,1
0.3923865,-4.2777967,8
-2.4890544,0.3934567,5
10.51155,-4.351246,0
-0.38241333,-3.7343874,8
0.15813076,5.9449425,9
1.4804313,-10.187975,2
2.4732294,-3.531107,5
9.487046,-1.8364931,0
-5.294169,-0.20268655,1
-7.5813327,-3.7413013,1
-4.815544,0.3660074,1
4.9847374,-1.8183221,0
-1.9756402,2.8431349,9
8.51701,-0.7032928,0
-4.610176,-0.19320369,3
-6.9142427,-3.6390781,1
-0.5540778,-1.3465065,6
-1.788372,6.037881,4
2.8693619,-3.7334843,2
8.3335285,-6.5611734,3
5.3320737,1.5285299,6
-7.001045,-4.2633,1
-6.6331573,-0.99706423,1
-7.45782,-3.1840906,1
-2.8652704,-2.7382507,3
-1.0801795,5.396871,9
2.25703,-1.5991453,5
-0.38038316,-2.5283294,2
0.3783126,4.1661158,9
0.6624505,5.3436723,4
-3.049787,1.6218015,5
0.82553536,4.310088,9
-6.1896944,-1.4215823,3
-0.4810598,6.820804,9
6.92724,1.9252945,0
-1.6892984,-4.356356,3
-1.7918546,-2.6072664,6
-3.360329,2.0869558,5
1.1211491,-2.5572963,5
1.3208318,8.256333,7
3.702693,-1.7924771,2
8.984303,1.7686621,2
-2.7933612,5.9874663,7
-6.7207527,-2.6902287,1
0.7494546,-4.03093,2
-0.024085402,0.41552836,8
-3.9766312,2.8784142,4
-7.1545286,-4.971888,1
-5.4388103,3.3695827,7
-0.5821463,-4.058403,3
-3.2725024,-4.591158,3
1.3102854,-3.6869783,8
0.10760036,5.768613,8
-4.481809,1.4403347,7
-0.71937925,6.0888605,9
-2.383171,-0.39468077,2
-3.731708,-2.7314625,2
0.13220072,7.084525,4
-7.029817,-1.2828386,1
1.7049413,-4.3715334,5
3.4911776,0.90657914,9
2.6492136,0.5578611,8
-3.4779284,3.5802684,7
-4.4773,-2.1862755,2
-0.26300138,-1.4621627,3
7.7314596,-3.8032722,0
-2.8545141,0.5382552,4
4.157195,8.950815,4
-3.8767161,-5.4783883,2
1.0716898,5.414776,4
-5.457268,-0.6679547,1
-0.7175189,7.371352,9
-0.5366774,-2.2101643,5
-3.0937383,5.156094,7
-4.211247,2.1420393,7
-2.0913491,-8.063746,2
-3.4534101,-4.5401397,8
4.6210117,-1.5156345,2
4.705087,0.2138453,6
0.029016823,0.9567861,8
-4.3751073,-2.6355095,5
-3.1426544,5.867722,7
-5.520961,4.1057396,7
-3.761526,0.8040613,9
-6.548311,-3.1924245,1
5.477594,-4.3168135,8
-7.307992,-2.0446486,1
4.7159348,-2.4438958,8
3.5169308,0.3514943,0
-0.4898976,-4.327368,3
9.874673,0.5704026,0
-6.891162,-1.2777423,1
-0.047866076,6.919696,9
0.7587828,4.3896637,9
2.1429563,8.547177,4
-7.5484166,-4.6084585,1
1.0192097,1.1019928,8
1.4199038,-2.1105912,2
-6.9303813,-1.2820575,1
-1.3964269,-7.515398,2
-0.34965682,6.5590777,9
-4.8888106,0.21706444,7
-4.4205503,1.3535373,5
1.4475672,5.2824154,9
-1.522642,-1.9552547,2
-1.3137081,-1.8175797,6
2.0290585,2.674899,4
-7.503462,-4.2918773,1
-0.087923825,-1.5330287,5
0.15264636,1.3908634,8
1.815559,-8.828012,2
0.2149696,6.741478,9
-2.381357,-0.48593116,2
6.1154566,-1.2114567,0
-0.23079753,3.1339858,4
12.938439,-2.8408341,0
4.942787,-1.6804087,0
2.5417128,-5.404929,2
-1.1639498,-4.170646,8
-4.9208646,-2.0074604,4
-1.6787175,3.574628,7
-6.8670216,-1.8433547,1
-3.730085,1.6807065,2
-3.645606,2.3333359,4
4.1722145,-3.815213,0
-2.370754,-7.4199166,2
-5.414606,2.8924785,7
-1.7045859,6.320787,4
-1.5891014,-3.7659447,3
-1.5329108,-4.9212165,3
16.811436,-0.8753638,0
10.045921,0.15266347,0
2.1299133,-2.118937,3
-6.6504755,-2.1504474,1
1.7666025,7.5800495,9
-3.4410894,-2.3726203,6
-4.1356554,-0.14900479,5
5.9770327,-4.579568,2
3.698679,-3.299444,5
-6.70303,-0.5534928,9
-4.8550186,-1.300236,2
-1.6183561,4.997236,9
-3.3512056,-4.1556354,3
1.6507815,-0.30108362,0
-3.1963103,2.9077106,4
-1.8685408,-4.435005,2
12.223584,-0.45087183,0
-4.965932,2.7259326,7
-7.5880065,-2.545874,1
-7.242517,-1.9452639,1
-3.62868,-5.668501,2
-7.993846,-2.5479558,1
-0.45000786,-1.0280784,5
-1.0632713,-4.503025,3
-2.1982236,-5.108702,3
0.40227163,5.133603,9
-2.1675968,4.8075356,7
5.0396795,-2.322681,8
1.3767376,0.20660985,6
-1.044798,-3.6296654,5
-2.435746,1.7300594,6
-7.341325,-2.467287,1
3.3091226,-7.3482285,3
-0.6755201,-2.4512756,8
-7.458689,-2.3067899,1
2.7366114,-0.9459819,0
1.9960881,-0.05186826,5
-7.3033347,-4.428636,1
-3.4982393,3.1703265,3
-4.7879148,-0.20475173,1
4.2480383,-2.403955,5
5.776149,-3.8350568,5
8.333166,1.4260223,6
-5.59084,-2.975807,1
-2.219631,-3.593643,8
4.135871,-0.37642163,5
-6.5575595,-1.0183514,1
-4.336361,1.6093,7
-0.2752685,5.617776,9
1.4281214,3.7464812,4
2.6056828,2.261814,6
-1.0803636,1.5717969,2
-4.020202,-5.519755,2
2.0646374,1.3370645,5
3.8145504,-0.9550488,0
-0.9407572,-0.19138324,6
0.45864478,-2.0659623,5
-0.4657342,-1.3564451,6
-0.060112733,-3.140031,3
-3.7715313,4.12943,7
-2.420207,-6.262039,2
2.6313825,-1.8992476,0
-0.24183972,-1.8684438,8
-1.5550929,0.71390456,8
1.8356392,0.86868805,5
-4.003467,3.350435,4
-7.496644,-2.4447086,1
-7.6372886,-2.5650427,1
2.1806626,6.3255963,4
3.5595865,-2.9727526,0
-1.2521652,1.7261637,3
1.923183,-3.2469046,3
-4.3412275,3.3224401,7
4.9916787,0.7143322,6
-7.353571,-2.6488783,1
1.5383384,-2.0358236,6
-4.4683156,-0.2200796,2
-6.4040504,-4.187472,1
-3.8241138,5.0421305,9
7.14427,2.4366827,2
3.1462812,0.17861,8
-0.5782007,2.1610065,6
-7.5905933,-2.1530275,1
-1.3494201,5.128482,9
4.230763,-4.358324,5
-2.1442137,-3.7946892,2
1.5097309,-3.3605123,5
1.7133473,5.6308866,4
0.8916858,4.6341033,4
5.9637794,-2.215083,2
-2.521309,-3.2188458,8
1.0391357,-4.5651813,3
-1.1966814,4.4943643,8
-0.89473736,-3.8308082,2
1.810012,3.5158768,4
10.450984,-3.3509505,5
9.801565,-0.2963363,0
2.3238006,-7.983629,3
-6.662657,-1.3811355,1
-1.9252645,6.5260587,7
-5.8337636,0.09741634,7
5.1133146,-0.22711903,5
2.6219835,8.061074,7
-3.269722,3.0011024,9
-0.5933832,7.479829,7
-7.560455,-3.5984735,1
-4.7431197,5.333548,9
0.34522146,-2.2053423,2
-6.5972104,-1.508709,1
-3.0166793,4.297633,4
2.5218186,-3.903585,2
-1.7097149,5.4804707,9
-1.4618117,-1.682966,2
7.730383,-3.029748,0
-0.036728382,4.15166,4
-4.4681177,2.07411,9
-6.6852536,-1.3127601,1
-1.5002055,3.4177904,4
-2.4657738,-0.13266021,8
-7.4291496,-3.8344166,1
-1.8753049,-1.483874,8
-2.224143,1.9235442,4
-1.147628,2.9833999,5
-3.284132,3.872635,9
-2.6488004,0.64250517,8
-1.4548768,0.6474877,8
4.2405233,-3.380896,3
-2.42911,6.7921867,7
-1.2000529,-1.5784694,6
16.406033,-0.8281002,0
7.017772,-0.35526532,0
2.076218,-3.467182,3
-1.8712556,-0.39654788,0
0.95708996,-2.7513623,2
2.5231757,0.13620883,6
5.1731715,-2.2434065,6
-2.086672,1.31117,4
-0.021292984,-0.35323787,9
6.815615,-2.4034953,3
3.0647123,-3.44058,3
3.0798306,-1.739925,3
-4.164012,-6.243483,2
0.38641065,-5.966641,3
1.1298388,7.5871477,9
-8.1782,-3.7914524,1
-3.7157993,-2.9622266,2
0.41575593,-2.761671,6
-1.6477541,1.5156448,8
6.535059,-1.6967018,0
-3.4984388,3.714283,5
3.2991552,5.468573,6
7.2626185,-0.08996016,6
6.8356724,2.3979034,6
-1.7311839,0.76437026,3
2.056975,0.32472458,8
-0.3740598,-2.0436683,8
-2.3224316,-2.0490985,2
0.26545236,1.589578,7
2.869392,0.68254536,5
-0.6962735,-3.6092348,8
-3.396668,4.889992,9
2.6932955,4.551668,6
-6.3732963,-0.93467855,1
2.2421362,1.1650344,8
5.2870383,5.1469126,4
-7.3294325,-3.2172506,1
-0.93450916,-3.9672039,2
-0.6902707,-1.6169064,5
0.008967072,0.0020354986,9
-7.126187,-3.6573246,1
-0.58167267,5.320757,9
0.229402,3.263096,7
-3.411215,0.36414516,5
-2.2236068,5.505732,4
6.3789372,-1.1013615,0
-0.6438821,4.2680244,8
-0.07935768,5.447232,9
-4.5279994,5.1368003,9
-7.490962,-3.1458082,1
1.8433722,2.9833488,0
1.2972564,-0.12517,5
1.8195059,-5.624013,2
3.2536812,-8.101901,3
-1.0888631,7.2695932,7
8.877438,-1.6109186,8
-1.5550442,4.209452,9
-5.2390175,1.4459952,4
2.7406564,1.846578,0
-4.0336065,-0.91346014,6
1.7944123,-5.577858,3
4.6069307,5.1368766,9
-3.0577695,-1.8719894,5
5.194505,-3.0222821,2
-7.378563,-1.0335872,1
-0.13289225,-4.294561,3
-6.82899,-4.0897417,1
0.04816729,-1.6771512,3
1.3346086,-2.4706867,6
1.1792874,-2.3164554,5
-1.9780871,3.2169645,7
-5.799573,-0.58465743,4
-3.3685694,-5.892183,2
0.61424446,-1.8704939,2
6.143406,0.8469467,6
-3.9696946,-1.4196485,3
-0.6513017,0.5583433,2
1.4430642,1.9060802,6
0.65854114,-0.33062267,5
-5.3108916,2.3509088,4
-4.0301714,-3.6031053,8
-4.673459,1.38794,9
-1.1170837,6.630989,7
-5.051094,-1.6385149,1
-0.69760054,-2.654295,3
8.097781,-3.7815254,0
1.7400508,-4.765008,3
8.761482,-5.120511,8
-2.042261,-0.49088916,3
-6.950344,-2.5332167,1
-2.5543225,1.895052,9
-2.7814896,-3.8363032,3
-1.620635,4.13601,4
3.125457,4.8195615,4
1.6862673,-1.2308214,6
3.7483332,5.121919,4
-5.674976,-2.514808,2
-7.5624003,-4.757457,1
-2.9506233,-3.4762018,8
3.366425,-1.8790057,2
2.3722773,-2.7813747,5
1.7630807,7.929982,4
-4.3262877,-0.9571302,8
-2.7182646,1.9504335,8
2.0524335,6.3965087,4
4.9583826,0.080859825,0
7.439937,-2.2560902,0
0.7661376,-6.760874,2
-1.9590397,-2.090043,3
8.364442,-6.7162533,2
-4.5977964,2.9558847,7
-6.809554,0.09864044,7
6.0657353,1.8129793,0
2.6947596,-0.80273575,8
-2.6484883,5.2864184,7
-2.0851002,5.0711284,4
4.530547,6.034405,4
-2.7133288,4.522494,7
-3.1649163,4.002989,9
7.512841,6.072496,6
-4.413852,5.205435,9
3.462617,-1.0292064,0
-1.4267904,4.842495,9
-1.2483821,-0.20724156,8
3.8726375,0.028943062,0
-3.2843404,3.549199,4
-4.927116,-0.9323107,6
2.2648368,-1.3414055,0
0.47968638,-0.90803367,6
-0.9309441,0.9198799,3
2.211233,-0.117397204,5
-2.0263577,5.766975,4
-0.44317853,2.294299,8
1.7447983,-6.6743693,3
-0.49282372,-5.1215053,3
-1.2978078,5.2777863,9
0.72727996,-5.258506,3
-2.8342495,0.115694284,3
-0.4691804,1.043048,3
-3.001201,5.366743,7
0.10047042,-2.4974966,8
6.9887204,-1.4848171,0
-2.833601,-4.5337133,8
-1.4353483,-1.5758991,2
-5.9875207,-0.24368215,1
-2.1524491,5.2061663,7
4.861624,-2.721194,0
3.79202,0.09195775,6
4.149661,-0.5721817,5
-3.5413108,2.7547743,4
4.1917133,-8.312803,3
0.052735567,-5.8034763,8
11.883588,-1.6739243,0
-3.9573293,4.643985,9
1.3154416,-1.8541255,6
-0.101922214,-3.0338867,3
2.4766343,-0.7359253,8
3.170662,4.479542,0
-3.3275752,3.7999754,9
1.0546677,6.352007,9
0.2335757,1.5933057,6
-1.7896012,-3.091285,8
2.772142,1.3207359,6
-0.33063546,0.72328293,8
-0.6973577,2.415329,5
-5.1426525,0.46757454,7
0.9223342,-4.1648993,8
0.12614661,2.0492556,6
5.926691,-4.913351,0
-3.7500277,-4.4746885,2
0.43421137,3.048836,4
10.458583,-0.8811691,0
-2.4816012,1.1258476,2
-3.6210878,-2.468197,2
-5.657455,-2.3722246,3
-4.554478,-6.26383,1
-1.2985662,3.5236073,9
-2.7189767,2.0760856,7
4.4010887,-1.6022689,5
-2.7552142,0.31551248,1
7.1531715,-2.8904924,0
-2.9552083,-1.4915824,8
1.7542943,6.117832,4
-0.40171355,0.00987649,6
-3.177967,-6.9112062,2
7.8547416,3.455051,6
-2.557765,4.844525,7
-2.4712563,3.2371573,9
-3.5639784,2.2230668,3
0.2212972,0.80649626,2
-0.962676,4.424843,9
0.70520663,1.0947853,8
2.2849243,-2.5810366,2
-0.9435723,-3.4766083,2
2.0385098,7.1245933,9
-3.1181033,-6.3410115,2
-1.4926212,4.8968515,7
-0.6519149,-3.524402,3
-2.3407204,3.6565518,5
-4.1787434,4.153648,9
-5.4031644,-0.81491315,1
2.5840054,-2.5535274,8
3.0238664,1.7789037,0
-2.5621424,-5.9716644,2
7.1689763,-1.5216739,0
2.399766,-1.9479175,5
-3.7124977,-2.9476533,2
-6.3770413,-0.848136,1
3.5854957,-3.539853,3
-4.1250567,3.2194345,7
-1.405211,-0.25074124,6
-0.9478069,8.157378,7
-7.3570023,-2.0659819,1
-4.405181,-1.6925664,2
3.568102,0.22504467,5
3.871028,-3.3283405,8
9.325187,-0.70171446,0
1.5856488,-4.898057,3
2.6057923,5.0407248,7
-2.2064023,2.4278502,2
-0.4148005,4.5935144,4
-0.28225148,-0.43269205,0
-2.0950415,4.8896303,9
-7.399004,-2.395284,1
-0.46529645,-3.7228422,8
4.083024,2.5943398,6
-5.284522,3.4339185,7
-6.2388663,-1.4075441,7
-2.5731297,2.6512017,4
-3.5679526,-2.478352,3
-3.3536077,1.7131157,4
3.9210947,4.0740156,9
-7.6238856,-3.7347558,1
2.7294352,5.312563,9
1.5213574,-3.1586967,5
-7.575869,-1.9085422,1
-0.41634324,4.623865,7
4.09997,-7.312897,3
1.4118797,6.702611,9
-4.92317,2.0848823,7
3.6190042,4.4165945,6
1.8405223,7.8126874,9
-7.199445,-1.0493883,1
-2.4130914,-4.368123,3
-2.3095732,0.6083495,7
-1.3976035,-2.7515297,8
-2.175234,-4.5330997,3
-2.795268,-3.225151,3
0.16874103,-0.8785553,6
-4.7565684,2.9140759,7
0.7976805,-3.7861056,2
0.66320765,2.892243,8
-4.22989,1.4910384,5
-1.920312,-0.9397893,8
-2.1114569,-2.2914028,5
-7.9092693,-2.6930096,1
-5.6744995,-1.8861526,1
0.6712475,5.4956164,4
0.7506975,6.188153,4
-3.3568585,0.47462422,3
-5.15466,-0.7090968,1
14.081006,-3.3862002,0
-5.4952126,3.002833,7
-3.8376927,4.090007,7
5.120225,-2.1405382,0
-3.275443,6.4840393,7
-1.4507886,4.0369987,9
-2.9252727,3.1972682,4
-0.46382445,4.213051,4
-0.7617773,-3.5431304,8
4.2456203,1.662427,5
6.3623695,-2.4176478,5
-1.3372093,3.8080964,4
3.64017,-2.0886598,0
0.6440493,-2.8933136,8
2.7204642,-1.7271483,2
-7.06236,-2.5275183,1
3.0457244,3.6918635,0
-1.0261674,-0.39141583,8
5.1626186,4.551734,4
1.2516946,-2.97645,5
4.1719575,-3.8744545,0
1.9228661,5.840453,4
4.2429895,1.9420882,0
-0.48819876,1.5952948,6
-7.4603934,-3.1427865,1
-1.699867,3.0921636,7
-1.4556687,-5.2703066,3
-1.1594903,-1.4781989,2
3.0298657,-3.97578,6
1.4490588,4.8174124,7
1.7773949,-0.99577177,2
5.522684,3.1749616,6
-0.90839636,3.2462575,9
-2.3066568,-3.0476944,3
-6.156745,-1.5518813,1
7.858228,6.000348,4
9.04948,0.21628568,6
0.3479511,-4.7768254,2
3.2053528,-3.1778922,5
-2.2721064,3.7648387,4
-4.852378,-2.186217,2
11.677739,-2.0562315,0
-1.8097993,-0.38518715,6
6.1928263,-2.4165912,2
-7.5345936,-4.2207546,1
-4.618004,5.7227497,7
-1.1830323,-0.8660898,3
-0.5554552,3.8980007,4
-7.076285,-2.7467315,1
6.786606,-2.0394778,0
8.463823,-2.1755414,5
-0.17323586,6.2636113,4
-0.44388378,-5.4327674,3
-7.6129036,-3.2256374,1
-6.523696,-0.6112428,1
-3.3713946,3.3979163,7
-1.5217208,5.835478,4
-1.8040408,6.056016,9
-3.4527512,3.1930075,9
-5.611829,3.1361194,4
-0.23052299,-1.4579324,8
6.5837984,7.1029387,4
5.493026,-3.2358365,0
1.1113882,0.5324492,2
-2.1500385,6.337032,4
6.559727,-2.8210275,5
-7.39415,-3.7100065,1
-7.312062,-3.4654047,1
0.12864655,-2.247702,6
4.7593226,8.322796,4
1.4372729,7.839575,7
-6.816995,-1.0501971,1
-2.9630475,5.3464875,9
-3.7150207,2.4061942,4
-1.9062998,-6.452927,2
1.6276296,6.146562,4
-6.266908,-1.6829156,1
4.996693,-0.96125174,5
-3.1764681,-0.4042669,5
2.6953259,-3.6358242,3
-1.8937632,-1.9533308,8
1.1572083,-4.9543295,3
-7.2586584,-1.5582812,1
1.4162492,5.321332,4
2.5607786,-1.3213865,5
1.5311768,-0.15521961,6
0.047822382,0.15899941,8
-1.8788548,4.8146663,9
-0.73602384,3.6723795,4
-7.0763335,-3.7529657,1
-0.03901452,4.404989,5
2.7955632,-1.3955498,3
0.39674097,-1.7784917,8
8.196254,-1.9609625,0
-2.898059,-1.362386,3
4.7700577,-3.209371,2
-3.3322213,-0.9937224,5
-5.895307,-0.6472327,1
